business_id,name,address,city,state,postal_code,latitude,longitude,phone_number
97267,"PASHAS MEDITERRANEAN GRILL AND CAFE",3904 BARDSTOWN RD.,LOUISVILLE,KY,40218,38.1949905000,-85.6531115000,(502) 409-4532
96672,"PLACE WITH NO NAME LLC",8807 OLD 3RD ST RD,LOUISVILLE,KY,40272,38.1148000000,-85.8267000000,(502) 365-4437
96693,"GREAT WALL",1977 BROWNSBORO RD.,LOUISVILLE,KY,40206,38.2596801000,-85.7086171000,(502) 891-8881
96912,"SENOR IGUANAS",5637 OUTER LOOP,LOUISVILLE,KY,40219,38.1394750000,-85.6559470000,(502) 708-2165
96927,"ASPEN CREEK GRILL",302 BULLITT LN.,LOUISVILLE,KY,40222,38.2474220000,-85.6185530000,(502) 425-0077
96941,"LYNNS CAFE",1839 FRANKFORT AVE.,LOUISVILLE,KY,40206,38.2578237000,-85.7141046000,(502) 899-2344
96943,"MESH",3608 BROWNSBORO RD.,LOUISVILLE,KY,40207,38.2638200000,-85.6713650000,(502) 632-4421
96945,"TOONERVILLE DELI",1201 S. FIRST ST.,LOUISVILLE,KY,40203,38.2344287000,-85.7551246000,(502) 635-6960
96996,"GLENMARY HOME IN CHEROKEE TRIANGLE",2215 GLENMARY AVE.,LOUISVILLE,KY,40204,38.2389480000,-85.7147480000,(502) 452-2508
97001,"PAPA MURPHYS TAKE-N-BAKE",3614 BUECHEL BYPASS SUITE 104,LOUISVILLE,KY,40218,38.1987278000,-85.6638118000,(502) 473-7890
97002,"SHANDAAR INDIAN RESTAURANT",1801 PRIORITY WAY,LOUISVILLE,KY,40299,38.2170042000,-85.5410808000,(502) 261-7391
97033,"BELLAS DINER",4106 TAYLOR BLVD.,LOUISVILLE,KY,40215,38.1826080000,-85.7841750000,(502) 210-7623
97042,"FIREHOUSE SUBS",4905 OUTER LOOP,LOUISVILLE,KY,40219,38.1378450000,-85.6669018000,(502) 749-4257
97827,"TACO BELL  LONG JOHN SILVERS",1805 BLANKENBAKER PKWY,LOUISVILLE,KY,40299,38.2162075000,-85.5381836000,
97828,"TACO BELL",12529 SHELBYVILLE RD,LOUISVILLE,KY,40243,38.2448840000,-85.5225570000,(989) 422-3534
97835,"TAZIKIS MEDITERRANEAN CAFE",13317 SHELBYVILLE RD SUITE 105,LOUISVILLE,KY,40223,.0000000000,.0000000000,(502) 244-6222
97854,"MT. EVEREST VIEW RESTAURANT",4109 BRADSTOWN RD,LOUISVILLE,KY,40218,38.1922238000,-85.6459852000,(502) 384-7760
98020,"JIMMY JOHNS",3507 POPLAR LEVEL RD,AUDUBON PARK,KY,40213,.0000000000,.0000000000,
98056,"MCDONALDS",1100 HURSTBOURNE LN,LOUISVILLE,KY,40222,38.2283880000,-85.5782348000,(502) 415-3638
98058,"MORNING POINTE OF LOUISVILLE",4711 S HURSTBOURNE PKWY,LOUISVILLE,KY,40291,38.1836782000,-85.6067898000,(502) 873-3800
98069,"FCMC KITCHEN",3810 GARLAND AVE,LOUISVILLE,KY,40211,38.2465010000,-85.8166547000,(502) 776-0560
98086,"COMFY COW",13301 SHELBYVILLE RD,LOUISVILLE,KY,40223,38.2425884000,-85.5095790000,(502) 883-4128
96331,"DAYS INN",9340 BLAIRWOOD RD.,LOUISVILLE,KY,40222,38.2257028000,-85.5821445000,(502) 425-8010
97945,"STARBUCKS # 24257",10240 WESTPORT RD,LOUISVILLE,KY,40241,38.2928753000,-85.5611368000,(502) 536-1297
97301,"WILD EGGS #2",1311 HERR LANE,LOUISVILLE,KY,40222,38.2679000000,-85.6135000000,(502) 618-2866
97113,"STARBUCKS",9205 U.S. HWY 42,PROSPECT,KY,40059,38.3409798000,-85.6184335000,(502) 619-4350
97117,"SMITTYS BLUE MOON SALOON",12801 DIXIE HWY,LOUISVILLE,KY,40272,38.0700560000,-85.8843340000,(502) 654-7808
97131,"WILD EGGS",121 S. FLOYD ST.,LOUISVILLE,KY,40202,38.2546752000,-85.7476101000,(502) 690-5925
97132,"CON HUEVOS",2339 FRANKFORT AVE.,LOUISVILLE,KY,40206,38.2536785000,-85.7015262000,(502) 384-3027
97134,"SLAB DADDYS",7403 FEGENBUSH LN,LOUISVILLE,KY,40228,38.1435251000,-85.6249661000,(502) 608-6067
97559,"CHIPOTLE 2428 MIDDLETOWN COMMONS",13303 SHELBYVILLE RD,LOUISVILLE,KY,40223,38.2425606000,-85.5093199000,(303) 222-5964
97561,"MOCA DINER",2610 CHAMBERLAIN LANE,LOUISVILLE,KY,40245,38.2876000000,-85.5215000000,(502) 618-0977
97562,"SUBWAY",9475 WESTPORT RD,LOUISVILLE,KY,40241,38.2859110000,-85.5785486000,(502) 339-0261
97563,"LA GUANAQUITA RESTAURANT",4231 TAYLOR BLVD,LOUISVILLE,KY,40215,38.1785000000,-85.7827000000,(502) 822-1343
98095,"EXECUTIVE BISTRO",1930 BISHOP LN. SUITE 100,LOUISVILLE,KY,40218,38.2016990000,-85.6833980000,(502) 365-2848
98097,"CHEZSENEBA",5019 POPLAR LEVEL RD,HERITAGE CREEK,KY,40219,38.1708520000,-85.6842847000,(502) 777-3999
98108,"AT THE ITALIAN TABLE",2359 FRANKFORT AVE,LOUISVILLE,KY,40206,38.2537990000,-85.7004320000,(502) 883-0211
98110,"GALAXIE",732 E. MARKET ST.,LOUISVILLE,KY,40202,38.2532432000,-85.7386810000,(502) 552-0982
96112,"WAYSIDE CHRISTIAN MISSION",432 E JEFFERSON STREET,LOUISVILLE,KY,40202,38.2521469000,-85.7448851000,(502) 742-6166
96113,"PANERA BREAD",500 S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,38.2393690000,-85.5779330000,(502) 423-7343
96114,"MARRICS RESTAURANT",8402 HUDSON LANE,LOUISVILLE,KY,40291,38.1654430000,-85.5985800000,(502) 384-7417
96120,"HOOTERS",4948 DIXIE HWY,LOUISVILLE,KY,40216,38.1688320000,-85.8288350000,(502) 449-4194
96124,"TEA STATION CHINESE BISTRO",9422 NORTON COMMONS BLVD,PROSPECT,KY,40059,38.3247691000,-85.5659538000,
96135,"LOUISVILLE COFFEE COMPANY",10414 WATTERSON TRAIL,LOUISVILLE,KY,40299,38.1932870000,-85.5662580000,(502) 994-3517
97682,"CHICK-FIL-A",4925 OUTER LOOP,LOUISVILLE,KY,40219,38.1378573000,-85.6668012000,(502) 969-5090
97683,"KRUSH RESTAURANT LOUNGE AND BILLIARDS",5011 POPLAR LEVEL RD,LOUISVILLE,KY,40219,38.1662814000,-85.6809814000,(502) 968-7788
97684,"JUBA RESTAURANT",737 S 8TH STREET,LOUISVILLE,KY,40203,38.2451000000,-85.7648000000,(502) 654-2052
97745,"T-BERRYS",1400 CENTRAL AVE,LOUISVILLE,KY,40208,38.2107928000,-85.7799603000,(502) 742-2236
96569,"BENCHWARMERS",7325 ST. ANDREWS CHURCH RD.,LOUISVILLE,KY,40214,38.1538619000,-85.8029670000,(502) 368-1148
96571,"NOODLES AND COMPANY",4302 SUMMIT PLAZA DR.,LOUISVILLE,KY,40241,38.3077923000,-85.5790738000,(502) 804-4724
96572,"BASKIN ROBBINS #353400",12418 LAGRANGE RD,LOUISVILLE,KY,40245,38.2898556000,-85.5092697000,(502) 333-4067
96592,"STARBUCKS  #23154",12911 FACTORY LANE,LOUISVILLE,KY,40245,38.2883473000,-85.5117277000,(502) 241-7313
96595,"RICE",7900 SHELBYVILLE ROAD,LOUISVILLE,KY,40222,38.2473268000,-85.6100489000,(502) 548-1988
97757,"CHICK-FIL-A MIDDLETOWN COMMONS #3431",13313 SHELBYVILLE RD,LOUISVILLE,KY,40223,38.2421757000,-85.5048635000,(502) 253-0053
97779,"TACO BELL  LONG JOHN SILVERS #31671",12434 LAGRANGE RD,LOUISVILLE,KY,40245,38.2676400000,-85.5789534000,(502) 243-4806
97780,"TACO BELL",2801 W. BROADWAY,LOUISVILLE,KY,40211,38.2496000000,-85.7983000000,(502) 775-5523
97781,"BLAZE PIZZA #1065",13317 SHELBYVILLE RD SUITE 101,LOUISVILLE,KY,40223,38.2423603000,-85.5070311000,(502) 822-3670
97783,"YANG KEE NOODLE",13301 SHELBYVILLE ROAD SUITE 101,LOUISVILLE,KY,40223,38.2421777000,-85.5048802000,(502) 245-9264
97799,"TACO BELL #31666",3408 PRESTON HIGHWAY,LOUISVILLE,KY,40213,38.1962000000,-85.7321000000,(502) 366-5719
97360,"GRACIOUS PLENTY",9207 U.S. HIGHWAY 42 SUITE A,PROSPECT,KY,40059,38.3410149000,-85.6184096000,(502) 618-4755
97376,"SARANG",1908 EASTERN PKWY,LOUISVILLE,KY,40205,38.2316734000,-85.7094034000,(502) 640-3795
97377,"BYTES CAFE",888 W MARKET STREET,LOUISVILLE,KY,40202,38.2557158000,-85.7647834000,(502) 930-5673
97380,"WILD EGGS",3985 DUTCHMANS LANE,LOUISVILLE,KY,40207,38.2341000000,-85.6346000000,
97382,"EL MICHELADAS BAR",3027 S. 4TH ST,LOUISVILLE,KY,40208,38.2054670000,-85.7650700000,(502) 742-9687
96834,"JIMMY JOHNS",9156 TAYLORSVILLE RD.,LOUISVILLE,KY,40299,38.2124824000,-85.5886345000,(502) 491-8086
96837,"WHITE ELEPHANT CAFE",8523 TERRY RD.,LOUISVILLE,KY,40258,38.1292929000,-85.8735009000,(502) 365-1214
96839,"FIRST WATCH",201 S. HURSTBOURNE PKWY.,LOUISVILLE,KY,40222,38.2444149000,-85.5761210000,(502) 384-6075
96840,"CHEDDAR BOX TOO",109 CHENOWETH LN.,LOUISVILLE,KY,40207,38.2532649000,-85.6556594000,(502) 896-1133
96847,"MITCHELLS FISH MARKET",4031 SUMMIT PLAZA DR,LOUISVILLE,KY,40241,38.3071588000,-85.5770282000,(502) 412-1818
96959,"KOSAIR SHRINE",4120 BARDSTOWN RD.,LOUISVILLE,KY,40218,38.1915014000,-85.6470464000,(502) 585-5412
96962,"ZAXBYS #51501",3423 FERN VALLEY RD.,LOUISVILLE,KY,40213,38.1569480000,-85.7000668000,(502) 749-3972
96968,"ATLANTIC NO. 5",605 W. MAIN ST.,LOUISVILLE,KY,40202,38.2573740000,-85.7600510000,(502) 883-3398
96979,"CHINA CASTLE",7420 OLD 3RD ST RD,LOUISVILLE,KY,40214,38.4736216000,-85.6710565000,(502) 367-4272
96424,"EAT A PITA",2286 BARDSTOWN RD.,LOUISVILLE,KY,40205,38.2239718000,-85.6912519000,(502) 473-7482
97906,"BOOMBOZZ CRAFT PIZZA AND TAPHOUSE",3939 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2528880000,-85.6527780000,(502) 896-9090
97912,"SUBWAY",4801 OUTER LOOP B406,LOUISVILLE,KY,40219,38.1406773000,-85.6713749000,(502) 641-3073
98218,"PINOTS PALETTE",291 N HUBBARDS LN #160,BELLEWOOD,KY,40207,38.2586827000,-85.6366608000,(502) 409-4572
98259,"SUBWAY",1229 GOSS AVE,LOUISVILLE,KY,40217,38.2255000000,-85.7324000000,(502) 636-9020
98267,"EXTREME PITA",7900 SHELBYVILLE RD,LOUISVILLE,KY,40222,38.2469290000,-85.6081470000,(502) 425-3830
98269,"FIVE GUYS AT OUTER LOOP",4903 OUTER LOOP,HERITAGE CREEK,KY,40219,38.1322433000,-85.7275924000,(502) 822-3702
97164,"DUNDEE GASTROPUB",2224 DUNDEE RD.,LOUISVILLE,KY,40205,38.2233730000,-85.6936020000,(502) 458-6637
96303,"CORNER PIZZA AND PUB",4111 MURPHY LN.,LOUISVILLE,KY,40241,38.3030959000,-85.5327100000,(502) 426-8340
96322,"HOMETOWN PIZZA",9601 NEWBRIDGE RD.,LOUISVILLE,KY,40291,38.1573823000,-85.5900242000,(502) 409-6276
96326,"HIKO-A-MON",416 W. MUHAMMAD ALI,LOUISVILLE,KY,40202,38.2510316000,-85.7585179000,(502) 625-3790
96327,"BRIX WINE BAR AND BISTRO",12418 LAGRANGE RD.,LOUISVILLE,KY,40245,38.2897320000,-85.5092600000,(502) 243-1120
96328,"EL NOPAL",10626 DIXIE HWY.,LOUISVILLE,KY,40272,38.1002590000,-85.8718710000,(502) 654-7405
96480,"RAISING CANES",6811 BARDSTOWN RD.,LOUISVILLE,KY,40291,38.1483827000,-85.5864916000,(502) 654-7737
96481,"RED LOBSTER",986 BRECKENRIDGE LN.,LOUISVILLE,KY,40207,38.2323661000,-85.6397742000,(502) 899-3334
96504,"HOOTERS",4120 DUTCHMANS LN.,LOUISVILLE,KY,40207,38.2348030000,-85.6301680000,(502) 895-7100
96506,"COCONUTS BEACH TACOS AND CERVEZAS",2787 S. FLOYD ST.,LOUISVILLE,KY,40209,38.2062283000,-85.7563776000,(502) 634-2844
97470,"BAZOS FRESH MEXICAN GRILL",1250 BARDSTOWN RD,LOUISVILLE,KY,40204,38.2347920000,-85.7177270000,(502) 694-0020
98295,"DAIRY QUEEN",4801 OUTER LOOP STE FCO5,LOUISVILLE,KY,40219,38.1406381000,-85.6714077000,(502) 759-0730
98296,"JOELLAS HOT CHICKEN",3400 FRANKFORT AVE,LOUISVILLE,KY,40207,38.2539066000,-85.6703828000,(502) 895-2235
98297,"FONTLEROYS",2011 GRINSTEAD DR,LOUISVILLE,KY,40241,38.2386075000,-85.7206591000,(502) 882-2507
98299,"BASKIN ROBBINS 360564",9407 WESTPORT RD,LOUISVILLE,KY,40241,38.2875860000,-85.5763090000,(502) 426-0660
96899,"MELLOW MUSHROOM",1023 BARDSTOWN RD,LOUISVILLE,KY,40204,38.2400130000,-85.7231460000,(502) 749-7690
96902,"BARAKA RESTAURANT",519 W. OAK ST.,LOUISVILLE,KY,40210,38.2355990000,-85.7628880000,(502) 403-0083
96903,"CHURCH OF EPIPHANY",914 OLD HARRODS CREEK RD.,LOUISVILLE,KY,40223,38.2622499000,-85.5508188000,(502) 245-9733
96906,"TAQUERIA RAMIREZ",4806 BARDSTOWN RD.,LOUISVILLE,KY,40291,38.1777370000,-85.6215330000,(502) 491-9300
96779,"TOKYO JAPANESE RESTAURANT AND SUSHI BAR",2415 LIME KILN LN,LOUISVILLE,KY,40222,38.2858058000,-85.6281902000,(502) 339-7171
97956,"NATHANS",4801 OUTER LOOP,LOUISVILLE,KY,40219,38.1406381000,-85.6714077000,(502) 424-6740
97969,"SUBWAY",8129 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1211477000,-85.5723429000,(502) 239-0007
97992,"DEWAYNES HOT DOGS",6119 COOPER CHAPPEL RD,LOUISVILLE,KY,40229,38.1080622000,-85.6485343000,
98002,"STOUT BURGERS AND BEERS",1604 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2304310000,-85.7047990000,(805) 636-6288
97069,"LOUISVILLE TUBE STATION",MOBILE FOOD CART,LOUISVILLE,KY,40202,38.2381263000,-85.5882937000,(502) 994-4181
96694,"EL NOPAL",3010 BARDSTOWN RD.,LOUISVILLE,KY,40205,38.2145097000,-85.6740017000,(502) 822-1123
96698,"NORTON SUBURBAN BISTRO",4001 DUTCHMANS LN.,LOUISVILLE,KY,40207,38.2353717000,-85.6328371000,(502) 379-3721
96700,"YUMMY POLLO",4222 BISHOP LN.,LOUISVILLE,KY,40218,38.2006889000,-85.6859909000,(502) 618-1400
96757,"POST",1045 GOSS AVE.,LOUISVILLE,KY,40217,38.2275790000,-85.7353760000,(502) 635-2020
96758,"LOUIS THE TON",1601 STORY AVE.,LOUISVILLE,KY,40206,38.2591490000,-85.7214370000,(502) 409-4977
97136,"CAFE S.W.",8301 ST. ANDREWS CHURCH RD.,LOUISVILLE,KY,40258,38.1440692000,-85.8351154000,(502) 614-1520
97163,"JIMMY JOHNS",6405 BARDSTOWN RD.,LOUISVILLE,KY,40291,38.1527487000,-85.5885994000,(502) 231-3045
98166,"CHINA BISTRO II",234 W. BROADWAY,LOUISVILLE,KY,40202,38.2459000000,-85.7556000000,(502) 583-8988
98177,"STAY BRIDGE SUITES",11711 GATEWORTH WAY,JEFFERSONTOWN,KY,40299,.0000000000,.0000000000,(502) 244-9511
98164,"LOUI LOUIS HIGHLANDS",960 BAXTER AVE,LOUISVILLE,KY,40204,38.2404472000,-85.7245449000,(502) 262-2451
98275,"CHICK- FIL-A",5000 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2502606000,-85.6246614000,(502) 259-9484
98284,"TACO BELL # 31668",6501 PARAMOUNT PARK DR,LOUISVILLE,KY,40213,38.1569116000,-85.7120515000,(502) 966-9865
98290,"TICK TOCK TAVERN",208 E BURNETT ST,LOUISVILLE,KY,40208,38.2263786000,-85.7546049000,(502) 637-1790
96300,"POPEYES LOUISIANA KITCHEN",12206 SHELBYVILLE RD.,LOUISVILLE,KY,40243,38.2459400000,-85.5280270000,(502) 653-7590
96302,"MCQUIXOTE BOOKS AND COFFEE",1512 PORTLAND AVE. SUITE 1,LOUISVILLE,KY,40203,38.2620210000,-85.7749330000,(502) 530-9658
98329,"HIGHLANDS LATIN SCHOOL",10901 SHELBYVILLE RD,LOUISVILLE,KY,40243,38.2445720000,-85.5529100000,(502) 742-4789
98333,"FAIRDALE PIZZA",10619 W MANSLICK RD,FAIRDALE,KY,40118,38.1066420000,-85.7597960000,(502) 742-3940
98334,"LE MOO",2300 LEXINGTON RD,LOUISVILLE,KY,40206,38.2451190000,-85.7036660000,(502) 458-8888
96636,"KAIJU",1004 E OAK ST,LOUISVILLE,KY,40204,38.2326580000,-85.7370610000,(502) 471-1831
96638,"HAYMARKET BISTRO",300 E. MARKET ST. SUITE 100,LOUISVILLE,KY,40202,38.2542800000,-85.7481214000,(502) 779-7687
96189,"SLEEP INN AIRPORT",3330 PRESTON HWY.,LOUISVILLE,KY,40213,38.1986810000,-85.7327282000,(502) 368-9597
96192,"EAST STAR BUFFET",161 OUTER LOOP,LOUISVILLE,KY,40214,38.1287570000,-85.7820740000,(502) 368-2868
98112,"BLUE DIAMOND",2814 S. 7TH ST,LOUISVILLE,KY,40215,38.2201739000,-85.7773394000,(502) 882-3216
98113,"MCDONALDS",4622 DIXIE HIGHWAY,LOUISVILLE,KY,40216,38.1773421000,-85.8209401000,(502) 447-8964
98116,"HISSHO SUSHI",530 S JACKSON ST,LOUISVILLE,KY,40202,38.2484527000,-85.7450218000,(502) 457-5408
98147,"TACO BELL",3125 POPLAR LEVEL RD,LOUISVILLE,KY,40213,38.2120870000,-85.7204098000,(502) 637-1991
99020,"EL NOPAL",1610 KENTUCKY MILLS DR,LOUISVILLE,KY,40299,38.2195768000,-85.5394312000,(502) 261-8099
99021,"SAMS FAST FOOD",2101 W BROADWAY,LOUISVILLE,KY,40211,38.2494200000,-85.7866900000,(502) 708-1461
99022,"POWER STATION SMOOTHIES AND SUPPLEMENTS",12001 SHELBYVILLE ROAD SUITE 104,LOUISVILLE,KY,40243,38.2494512000,-85.5357986000,(502) 245-9893
99023,"RICOMEX INC.",5318 S 3RD ST,LOUISVILLE,KY,40214,38.1712757000,-85.7680544000,(502) 384-7414
99024,"SAPPORO",1706 BARDSTOWN RD,KINGSLEY,KY,40205,38.2297952000,-85.7035910000,(502) 479-5550
99034,"MALIBU JACKS OF LOUISVILLE",12101 SYCAMORE STATION PLACE,LOUISVILLE,KY,40299,38.2201000000,-85.5296000000,(502) 883-0380
99043,"FLOUR DE LIS BAKERY LLC",1759 BARDSTOWN ROAD,LOUISVILLE,KY,40205,38.2289000000,-85.7015000000,(502) 694-2032
98685,"HOOKAHVILLE",2622 S 4TH SREET,LOUISVILLE,KY,40208,.0000000000,.0000000000,(502) 338-4342
98686,"GATTI S PIZZA",10035 DIXIE HWY,LOUISVILLE,KY,40272,38.1086470000,-85.8639759000,(502) 632-2504
98704,"KU SOO DHAWAADA SANAAG COFFEE",5324 S 3RD ST SUITE 101,LOUISVILLE,KY,40214,38.1711880000,-85.7680881000,(502) 510-7836
98710,"BROOKDALE BLANKENBAKER B NURSING",903 BLANKENBAKER PKWY,LOUISVILLE,KY,40242,38.2285827000,-85.5414766000,(502) 244-4244
98711,"BROOKDALE BLANKEBAKER A",901 BLANKENBAKER PKWY,LOUISVILLE,KY,40242,38.2284580000,-85.5397799000,(502) 244-4244
98715,"OLD KENTUCKY KETTLE CORN C15",2800 S FLOYD ST,LOUISVILLE,KY,40209,38.2055170000,-85.7567210000,(859) 948-3529
98563,"ARTESANO",1321 HERR LN ST 130,LOUISVILLE,KY,40222,38.2692840000,-85.6140558000,(502) 708-2196
98564,"SMOKEYS BEAN",1212 S 4TH ST SUITE 100,LOUISVILLE,KY,40203,38.2345020000,-85.7607640000,(502) 654-7246
98566,"GREAT FLOOD BREWING COMPANY",2120 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2246982000,-85.6944800000,(502) 232-5029
98567,"DINOS CHICKEN",3400 W MARKET ST,LOUISVILLE,KY,40212,38.2606700000,-85.8071820000,(502) 822-3204
98571,"ALOFT HOTEL DOWNTOWN",102 W MAIN ST,LOUISVILLE,KY,40202,38.2558160000,-85.7517950000,(502) 583-1888
98534,"ASIAN HOUSE",9707 DIXIE HWY,LOUISVILLE,KY,40272,38.1151033000,-85.8609133000,(502) 822-1017
98549,"EXOTIC TASTE",3007 DIXIE HWY,LOUISVILLE,KY,40216,38.2072480000,-85.7984170000,(502) 742-2783
98350,"PANERA BREAD CAFE #7016",401 E CHESTNUT,LOUISVILLE,KY,40202,38.2481197000,-85.7467214000,(502) 715-4227
98351,"XSCAPE BLANKENBAKER 14",12450 SYCAMARE STATION PLACE,LOUISVILLE,KY,40299,38.2217045000,-85.5287240000,(502) 709-6000
98363,"QDOBA MEXICAN EATS",4600 SHELBYVILLE RD STE. #101,LOUISVILLE,KY,40207,38.2480246000,-85.6301732000,(502) 721-0192
98367,"SWEET SAVANNAHS",4675 OUTER LOOP,LOUISVILLE,KY,40219,38.1381000000,-85.6740000000,(502) 657-8795
98387,"BRYANTS CAKE AND CANDY SUPPLIES",3841 RUCKRIEGER WAY SUITE 103,LOUISVILLE,KY,40299,38.1886860000,-85.5669960000,(502) 297-9951
98403,"BEEF O BRADYS",5628 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1637795000,-85.5974106000,(502) 239-2226
99167,"SMOOTHIE KING",1504 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2318591000,-85.7091011000,(502) 454-5494
99168,"Q AND M ASIAN CUISINE",5406 ANTLE DR. SUITE 110,LOUISVILLE,KY,40229,38.0868339000,-85.6650965000,(347) 385-1785
99178,"SMASHBURGER",9409 SHELBYVILLE RD SUITE 103,LOUISVILLE,KY,40222,38.2470072000,-85.5780438000,(502) 326-4141
99183,"ASAHI",3701 LEXINGTON RD,LOUISVILLE,KY,40207,38.2518462000,-85.6607398000,(502) 895-1130
99305,"OLD LOUISVILLE BREWERY",625 W. MAGNOLIA STREET,LOUISVILLE,KY,40208,38.2298570000,-85.7657540000,(502) 333-8594
99306,"RALLYS",2502 PRESTON HWY,LOUISVILLE,KY,40217,38.2126650000,-85.7415277000,
99314,"ZEGGZ MIDDLETOWN",11615 SHELBYVILLE ROAD SUITE 102,LOUISVILLE,KY,40243,38.2459701000,-85.5417309000,(502) 882-1650
99317,"CLARITY POINTE",13700 ENGLISH VILLA DRIVE,LOUISVILLE,KY,40245,38.2402986000,-85.4963224000,(502) 439-5595
99318,"SHIRAZ GRILL",4614 CHAMBERLAIN LANE,LOUISVILLE,KY,40241,38.3109068000,-85.5667262000,(502) 919-9014
99319,"EL NOPAL",2060 S. HURSTBOURNE PKWY.,LOUISVILLE,KY,40220,38.2175442000,-85.5893384000,(502) 890-3315
99325,"MARTINS TAVERN",1614 DIXIE HWY,LOUISVILLE,KY,40216,38.2268846000,-85.7912684000,(502) 749-1381
98835,"POPPALOOZA",12416 SHELBYVILLE RD,LOUISVILLE,KY,40243,38.2448734000,-85.5242841000,(502) 618-2829
98840,"TRADITIANS AT BEAUMONT",10210 LONG HANE RD,LOUISVILLE,KY,40291,38.2526647000,-85.7584557000,(502) 231-4522
98869,"HOME RUN BURGERS AND FRIES",2723 S HURSTBOURNE PKWY,LOUISVILLE,KY,40299,.0000000000,.0000000000,(502) 409-7004
98876,"PARKWAY BAR AND GRILL",2737 NORTHWESTERN PKWY,LOUISVILLE,KY,40212,38.2747455000,-85.7920930000,(270) 969-1520
98879,"OLE EVENTS",9200 TAYLORSVILLE RD,LOUISVILLE,KY,40299,38.2120350000,-85.5882660000,(502) 693-1619
99114,"QUALITY INN",1301 KENTUCKY MILLS DR,LOUISVILLE,KY,40299,38.2224356000,-85.5406103000,(502) 267-8100
99118,"BAWERCHI RESTAURANT",1613 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2303708000,-85.7038971000,(502) 409-8484
99119,"SKYLINE CHILI",340 WHITTINGTON PKWY,LOUISVILLE,KY,40222,38.2412550000,-85.5777370000,(502) 429-5773
99120,"SEAFOOD LADY",617 W. OAK ST,LOUISVILLE,KY,40210,38.2355820000,-85.7645200000,(502) 290-0502
99123,"DOG POUND",937 PHILLIPS LN,LOUISVILLE,KY,40219,38.1950523000,-85.7383241000,(323) 864-3289
98779,"HIGHLANDS COMMUNITY MINISTRIES SENIOR SERVICES",1228 EAST BRECKENRIDGE ST BOX 2,LOUISVILLE,KY,40204,38.2526647000,-85.7584557000,(502) 459-0132
98781,"SW5",937 PHILLIPS LN,LOUISVILLE,KY,40209,38.1950523000,-85.7383241000,(502) 533-8068
98783,"SW2",937 PHILLIPS LN,LOUISVILLE,KY,40209,38.1950523000,-85.7383241000,(502) 533-8068
98787,"TABLE",1800 PORTLAND AVE,LOUISVILLE,KY,40203,38.2643010000,-85.7777330000,(502) 594-6776
98942,"WEEKLY JUICERY",4901 BROWNSBORO RD,LOUISVILLE,KY,40222,38.2807544000,-85.6337209000,(502) 220-1160
98951,"LOUISVILLE EAST POST ACUTE LLC",4200 BROWNS LANE,LOUISVILLE,KY,40220,38.2214000000,-85.6219000000,(502) 459-8900
98952,"OAKLAWN HEALTH AND REHABILITATION CENTER",300 SHELBY STATION DRIVE,COLDSTREAM,KY,40245,38.3147912000,-85.5238489000,(502) 254-0009
98409,"EL TROPICO RESTAURANT BAR",8129 PRESTON HWY,LOUISVILLE,KY,40214,38.1342455000,-85.6842510000,(516) 643-4227
98418,"PAPA MURPHYS",4909 OUTER LOOP,LOUISVILLE,KY,40219,38.1378474000,-85.6668987000,(502) 883-5576
98420,"JIMMY JOHNS",4828 NORTON HEALTHCARE BLVD,BARBOURMEADE,KY,40241,38.3122738000,-85.5724025000,
98435,"BLUEGRASS INDOOR KARTING",2520 AMPERE DRIVE,LOUISVILLE,KY,40299,38.2034191000,-85.5500322000,(502) 297-9899
98436,"OLE FRIJOLE MEXICAN RESTARAUNT",5612 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1643954000,-85.5983251000,(502) 296-1146
98458,"LITTLE GREEK",4600 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2494816000,-85.6308412000,(502) 690-8348
98623,"CHINA KING",3000 HIKES LN,LOUISVILLE,KY,40220,38.2109581000,-85.6400267000,(502) 452-2646
98626,"WORLD OF BEER",9850 VON ALLMEN CT SUITE 108,LOUISVILLE,KY,40241,38.3123297000,-85.5692550000,(502) 690-4280
98633,"BUTCHERTOWN GROCERY",1076 E WASHINGTON ST,LOUISVILLE,KY,40206,38.2558508000,-85.7307451000,(502) 742-8315
98996,"MANGOS MEXICAN GRILL AND CANTINA",6201 DUTCHMANS LANE,LOUISVILLE,KY,40205,38.2301750000,-85.6389640000,(502) 749-4072
98997,"FERN CREEK SPORTS BAR AND GRILL",6330 BARDSTOWN RD,FERN CREEK,KY,40291,38.1548093000,-85.5896311000,(502) 996-7277
98998,"SAVORY",612 S. 5TH ST.,LOUISVILLE,KY,40202,38.2487039000,-85.7598440000,(502) 785-4900
