EstablishmentID,InspectionID,EstablishmentName,PlaceName,Address,Address2,City,State,Zip,TypeDescription,Latitude,Longitude,InspectionDate,Score,Grade,NameSearch,Intersection
91740,1267039,GHYSLAIN, ,1215 HERR LN,,LOUISVILLE,KY,40222,FOOD SERVICE,38.2665000,-85.0000000,2017-02-20 00:00:00,100,A,GHYSLAIN,
91754,1217869,TEDDY BEARS BAR & GRILL, ,1148 GAVIN PL,,LOUISVILLE,KY,40203,FOOD SERVICE,38.2355000,-85.7621000,2016-07-27 00:00:00,98,A,TEDDYBEARSBARGRILL,
91754,1255152,TEDDY BEARS BAR & GRILL, ,1148 GAVIN PL,,LOUISVILLE,KY,40203,FOOD SERVICE,38.2355000,-85.7621000,2017-01-03 00:00:00,98,A,TEDDYBEARSBARGRILL,
91770,1200205,TRYANGLES, ,209 S PRESTON ST,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2536000,-85.7461000,2016-06-07 00:00:00,100,A,TRYANGLES,
91770,1238872,TRYANGLES, ,209 S PRESTON ST,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2536000,-85.7461000,2016-10-26 00:00:00,98,A,TRYANGLES,
91775,1188230,FAIRDALE YOUTH BASEBALL CONCESSION, ,709 FAIRDALE RD,,FAIRDALE,KY,40118,FOOD SERVICE,38.1064000,-85.7567000,2016-04-25 00:00:00,97,A,FAIRDALEYOUTHBASEBALLCONCESSION,
91803,1230353,CAFE AROMA, ,2020 BROWNSBORO RD,,LOUISVILLE,KY,40206,FOOD SERVICE,38.2597000,-85.7079000,2016-09-27 00:00:00,95,A,CAFEAROMA,
91803,1267727,CAFE AROMA, ,2020 BROWNSBORO RD,,LOUISVILLE,KY,40206,FOOD SERVICE,38.2597000,-85.7079000,2017-02-23 00:00:00,96,A,CAFEAROMA,
91804,1217842,SCARLET HOPE, ,2305 SYCAMORE AVE,,LOUISVILLE,KY,40206,FOOD SERVICE,38.2553000,-85.7029000,2016-08-01 00:00:00,99,A,SCARLETHOPE,
91804,1262096,SCARLET HOPE, ,2305 SYCAMORE AVE,,LOUISVILLE,KY,40206,FOOD SERVICE,38.2553000,-85.7029000,2017-01-31 00:00:00,98,A,SCARLETHOPE,
91805,1263552,DOLLAR GENERAL, ,8701 NATIONAL TURNPIKE,,FAIRDALE,KY,40118,PRE-PACKAGED RETAIL,38.1231000,-85.7479000,2017-02-06 00:00:00,94,,DOLLARGENERAL,
91831,1202631,LA TROPICAL, ,319 W WOODLAWN AVE,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1818000,-85.7674000,2016-06-17 00:00:00,99,A,LATROPICAL,
91831,1202632,LA TROPICAL, ,319 W WOODLAWN AVE,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1818000,-85.7674000,2016-06-17 00:00:00,100,,LATROPICAL,
91831,1258737,LA TROPICAL, ,319 W WOODLAWN AVE,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1818000,-85.7674000,2017-01-18 00:00:00,97,A,LATROPICAL,
91831,1258738,LA TROPICAL, ,319 W WOODLAWN AVE,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1818000,-85.7674000,2017-01-18 00:00:00,98,,LATROPICAL,
91834,1265113,SNACK SHOP, ,120 W BROADWAY,,LOUISVILLE,KY,40202,PRE-PACKAGED RETAIL,38.2451000,-85.7544000,2017-02-09 00:00:00,99,,SNACKSHOP,
91847,1217590,PAPA MURPHY'S NW1, ,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,38.1951000,-85.4334000,2016-08-05 00:00:00,100,A,PAPAMURPHYSNW,
91847,1232247,PAPA MURPHY'S NW1, ,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,38.1951000,-85.4334000,2016-10-02 00:00:00,96,A,PAPAMURPHYSNW,
91847,1267089,PAPA MURPHY'S NW1, ,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,38.1951000,-85.4334000,2017-02-16 00:00:00,100,A,PAPAMURPHYSNW,
91912,1177386,AL YASMINE FOOD MART, ,6700 STRAWBERRY LN,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1594000,-85.7631000,2016-03-07 00:00:00,88,C,ALYASMINEFOODMART,
91912,1177387,AL YASMINE FOOD MART, ,6700 STRAWBERRY LN,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1594000,-85.7631000,2016-03-07 00:00:00,95,,ALYASMINEFOODMART,
91912,1179622,AL YASMINE FOOD MART, ,6700 STRAWBERRY LN,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1594000,-85.7631000,2016-03-16 00:00:00,97,A,ALYASMINEFOODMART,
91912,1218988,AL YASMINE FOOD MART, ,6700 STRAWBERRY LN,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1594000,-85.7631000,2016-08-15 00:00:00,94,A,ALYASMINEFOODMART,
91912,1218989,AL YASMINE FOOD MART, ,6700 STRAWBERRY LN,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1594000,-85.7631000,2016-08-15 00:00:00,93,,ALYASMINEFOODMART,
91912,1221437,AL YASMINE FOOD MART, ,6700 STRAWBERRY LN,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1594000,-85.7631000,2016-08-23 00:00:00,100,,ALYASMINEFOODMART,
91913,1202872,MIRALEA, ,320 N. JOE CONWAY CIR,,MASONIC HOME,KY,40041,FOOD SERVICE,38.2549000,-85.6655000,2016-06-17 00:00:00,98,A,MIRALEA,
91913,1257812,MIRALEA, ,320 N. JOE CONWAY CIR,,MASONIC HOME,KY,40041,FOOD SERVICE,38.2549000,-85.6655000,2017-01-12 00:00:00,98,A,MIRALEA,
91915,1236807,WALGREENS #15183, ,3410 W BROADWAY,,LOUISVILLE,KY,40211,PRE-PACKAGED RETAIL,38.2496000,-85.8095000,2016-10-20 00:00:00,98,,WALGREENS,
91917,1201022,EDIBLE ARRANGEMENTS, ,4814 DIXIE HWY,,LOUISVILLE,KY,40216,FOOD SERVICE,38.1724000,-85.8254000,2016-06-09 00:00:00,100,A,EDIBLEARRANGEMENTS,
91917,1252234,EDIBLE ARRANGEMENTS, ,4814 DIXIE HWY,,LOUISVILLE,KY,40216,FOOD SERVICE,38.1724000,-85.8254000,2016-12-16 00:00:00,98,A,EDIBLEARRANGEMENTS,
91919,1185699,KEM'S CAFE', ,447 FARMINGTON AVENUE,,LOUISVILLE,KY,40209,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2010000,-85.7522000,2016-04-12 00:00:00,93,A,KEMSCAFE,
91919,1185700,KEM'S CAFE', ,447 FARMINGTON AVENUE,,LOUISVILLE,KY,40209,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2010000,-85.7522000,2016-04-12 00:00:00,100,,KEMSCAFE,
91919,1238910,KEM'S CAFE', ,447 FARMINGTON AVENUE,,LOUISVILLE,KY,40209,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2010000,-85.7522000,2016-10-28 00:00:00,97,A,KEMSCAFE,
91919,1238911,KEM'S CAFE', ,447 FARMINGTON AVENUE,,LOUISVILLE,KY,40209,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2010000,-85.7522000,2016-10-28 00:00:00,100,,KEMSCAFE,
91929,1197616,KIDDOS ACADEMY, ,7515 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.1424000,-85.6863000,2016-05-31 00:00:00,71,C,KIDDOSACADEMY,
91929,1199581,KIDDOS ACADEMY, ,7515 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.1424000,-85.6863000,2016-06-06 00:00:00,99,A,KIDDOSACADEMY,
91929,1249654,KIDDOS ACADEMY, ,7515 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.1424000,-85.6863000,2016-12-07 00:00:00,94,A,KIDDOSACADEMY,
91937,1215695,GERMAN ROASTED NUTS, ,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2566416,-85.7539205,2016-07-27 00:00:00,100,A,GERMANROASTEDNUTS,
91937,1264581,GERMAN ROASTED NUTS, ,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2566416,-85.7539205,2017-02-08 00:00:00,100,A,GERMANROASTEDNUTS,
91938,1207649,RHYTHM FOOD MART, ,801 VALLEY COLLEGE DR,,LOUISVILLE,KY,40272,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1172000,-85.8442000,2016-07-05 00:00:00,93,A,RHYTHMFOODMART,
91938,1207650,RHYTHM FOOD MART, ,801 VALLEY COLLEGE DR,,LOUISVILLE,KY,40272,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1172000,-85.8442000,2016-07-05 00:00:00,96,,RHYTHMFOODMART,
91938,1255310,RHYTHM FOOD MART, ,801 VALLEY COLLEGE DR,,LOUISVILLE,KY,40272,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1172000,-85.8442000,2016-12-30 00:00:00,93,A,RHYTHMFOODMART,
91938,1255311,RHYTHM FOOD MART, ,801 VALLEY COLLEGE DR,,LOUISVILLE,KY,40272,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1172000,-85.8442000,2016-12-30 00:00:00,95,,RHYTHMFOODMART,
91945,1241356,KY AQUACULTURE ASSN., ,937 PHILLIPS LANE,,LOUISVILLE,KY,40209,FOOD SERVICE,38.1915100,-85.7383000,2016-08-24 00:00:00,96,,KYAQUACULTUREASSN,
91945,1241598,KY AQUACULTURE ASSN., ,937 PHILLIPS LANE,,LOUISVILLE,KY,40209,FOOD SERVICE,38.1915100,-85.7383000,2016-08-24 00:00:00,100,,KYAQUACULTUREASSN,
91945,1243275,KY AQUACULTURE ASSN., ,937 PHILLIPS LANE,,LOUISVILLE,KY,40209,FOOD SERVICE,38.1915100,-85.7383000,2016-11-09 00:00:00,95,A,KYAQUACULTUREASSN,
91945,1267084,KY AQUACULTURE ASSN., ,937 PHILLIPS LANE,,LOUISVILLE,KY,40209,FOOD SERVICE,38.1915100,-85.7383000,2017-02-16 00:00:00,84,C,KYAQUACULTUREASSN,
91957,1245907,ANITA & SONS FOOD MART, ,6102 BARDSTOWN RD,,LOUISVILLE,KY,40291,PRE-PACKAGED RETAIL,38.1517000,-85.5912000,2016-11-22 00:00:00,95,,ANITASONSFOODMART,
91961,1227871,SMYRNA VALERO, ,6403 E. MANSLICK RD.,,LOUISVILLE,KY,40228,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1232000,-85.6427000,2016-09-19 00:00:00,96,A,SMYRNAVALERO,
91961,1227872,SMYRNA VALERO, ,6403 E. MANSLICK RD.,,LOUISVILLE,KY,40228,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1232000,-85.6427000,2016-09-19 00:00:00,99,,SMYRNAVALERO,
91975,1217651,LA RIVIERA MAYA, ,8104 NATIONAL TURNPIKE,,LOUISVILLE,KY,40214,FOOD SERVICE,38.1323000,-85.7516000,2016-08-01 00:00:00,95,A,LARIVIERAMAYA,
91975,1260422,LA RIVIERA MAYA, ,8104 NATIONAL TURNPIKE,,LOUISVILLE,KY,40214,FOOD SERVICE,38.1323000,-85.7516000,2017-01-24 00:00:00,95,A,LARIVIERAMAYA,
91978,1213536,BUFFALO WILD WINGS, ,10206 WESTPORT RD,,LOUISVILLE,KY,40241,FOOD SERVICE,38.2921000,-85.3617000,2016-07-26 00:00:00,95,A,BUFFALOWILDWINGS,
91978,1255927,BUFFALO WILD WINGS, ,10206 WESTPORT RD,,LOUISVILLE,KY,40241,FOOD SERVICE,38.2921000,-85.3617000,2017-01-05 00:00:00,99,A,BUFFALOWILDWINGS,
91980,1196848,SUBWAY, ,10500 DIXIE HWY,,LOUISVILLE,KY,40272,FOOD SERVICE,38.1028000,-85.4579000,2016-05-26 00:00:00,98,A,SUBWAY,
91980,1245703,SUBWAY, ,10500 DIXIE HWY,,LOUISVILLE,KY,40272,FOOD SERVICE,38.1028000,-85.4579000,2016-11-22 00:00:00,89,C,SUBWAY,
91980,1246897,SUBWAY, ,10500 DIXIE HWY,,LOUISVILLE,KY,40272,FOOD SERVICE,38.1028000,-85.4579000,2016-11-29 00:00:00,100,A,SUBWAY,
91982,1237877,CROWN SMOKE SHOP, ,3210 PRESTON HWY,,LOUISVILLE,KY,40213,PRE-PACKAGED RETAIL,38.2022000,-85.7350000,2016-10-25 00:00:00,95,,CROWNSMOKESHOP,
92019,1186455,MERLE'S WHISKEY KITCHEN, ,122 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2558000,-85.7527000,2016-04-14 00:00:00,96,A,MERLESWHISKEYKITCHEN,
92019,1233309,MERLE'S WHISKEY KITCHEN, ,122 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2558000,-85.7527000,2016-10-06 00:00:00,100,A,MERLESWHISKEYKITCHEN,
92019,1266711,MERLE'S WHISKEY KITCHEN, ,122 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2558000,-85.7527000,2017-02-15 00:00:00,96,A,MERLESWHISKEYKITCHEN,
92021,1258446,HIGHLAND COFFEE COMMISSARY, ,1630 ELLWOOD AVE,,LOUISVILLE,KY,40204,RETAIL BAKERY,38.1430000,-85.4320000,2017-01-17 00:00:00,99,,HIGHLANDCOFFEECOMMISSARY,
92029,1229616,WHITE CASTLE, ,2350 GREENE WAY,,LOUISVILLE,KY,40299,FOOD SERVICE,38.2122000,-85.5964000,2016-09-23 00:00:00,97,A,WHITECASTLE,
92038,1180140,CHILI'S, ,6641 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,38.1547000,-85.8351000,2016-03-18 00:00:00,97,A,CHILIS,
92038,1237885,CHILI'S, ,6641 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,38.1547000,-85.8351000,2016-10-25 00:00:00,94,A,CHILIS,
92039,1200042,HOMEMADE ICE CREAM & PIE KITCHEN, ,9561 U.S. HWY 42,,PROSPECT,KY,40059,FOOD SERVICE,38.3447000,-85.5162000,2016-06-07 00:00:00,96,A,HOMEMADEICECREAMPIEKITCHEN,
92039,1249689,HOMEMADE ICE CREAM & PIE KITCHEN, ,9561 U.S. HWY 42,,PROSPECT,KY,40059,FOOD SERVICE,38.3447000,-85.5162000,2016-12-08 00:00:00,95,A,HOMEMADEICECREAMPIEKITCHEN,
92040,1188605,LA CARIBENA, ,7100 PRESTON HWY STE 104A,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1492000,-85.6928000,2016-04-26 00:00:00,71,C,LACARIBENA,
92040,1188606,LA CARIBENA, ,7100 PRESTON HWY STE 104A,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1492000,-85.6928000,2016-04-26 00:00:00,81,,LACARIBENA,
92040,1190013,LA CARIBENA, ,7100 PRESTON HWY STE 104A,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1492000,-85.6928000,2016-05-03 00:00:00,100,A,LACARIBENA,
92040,1190014,LA CARIBENA, ,7100 PRESTON HWY STE 104A,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1492000,-85.6928000,2016-05-03 00:00:00,100,,LACARIBENA,
92040,1243318,LA CARIBENA, ,7100 PRESTON HWY STE 104A,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1492000,-85.6928000,2016-11-14 00:00:00,94,A,LACARIBENA,
92040,1243319,LA CARIBENA, ,7100 PRESTON HWY STE 104A,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1492000,-85.6928000,2016-11-14 00:00:00,94,,LACARIBENA,
92052,1181336,DOC POPCORN, ,5000 SHELBYVILLE RD  SUITE 5680,,LOUISVILLE,KY,40209,FOOD SERVICE,38.5000000,-85.3750000,2016-03-24 00:00:00,100,A,DOCPOPCORN,
92066,1208745,JIMMY JOHNS, ,5105 DIXIE HWY,,LOUISVILLE,KY,40216,FOOD SERVICE,38.1674000,-85.8290000,2016-07-08 00:00:00,100,A,JIMMYJOHNS,
92066,1255140,JIMMY JOHNS, ,5105 DIXIE HWY,,LOUISVILLE,KY,40216,FOOD SERVICE,38.1674000,-85.8290000,2017-01-03 00:00:00,100,A,JIMMYJOHNS,
92069,1212666,CAFE AT MAIN ST, ,10317 WATTERSON TRL,,LOUISVILLE,KY,40299,FOOD SERVICE,38.1928000,-85.5681000,2016-07-22 00:00:00,98,A,CAFEATMAINST,
92069,1253341,CAFE AT MAIN ST, ,10317 WATTERSON TRL,,LOUISVILLE,KY,40299,FOOD SERVICE,38.1928000,-85.5681000,2016-12-21 00:00:00,96,A,CAFEATMAINST,
92092,1202452,JET'S PIZZA, ,3624 S HURSTBOURNE PKWY STE A,,LOUISVILLE,KY,40299,FOOD SERVICE,38.1972000,-85.6032000,2016-06-16 00:00:00,100,A,JETSPIZZA,
92092,1257815,JET'S PIZZA, ,3624 S HURSTBOURNE PKWY STE A,,LOUISVILLE,KY,40299,FOOD SERVICE,38.1972000,-85.6032000,2017-01-12 00:00:00,100,A,JETSPIZZA,
92093,1178867,CATTLEMAN'S ROADHOUSE, ,2901 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40220,FOOD SERVICE,38.2088000,-85.6002000,2016-03-14 00:00:00,98,A,CATTLEMANSROADHOUSE,
92093,1245667,CATTLEMAN'S ROADHOUSE, ,2901 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40220,FOOD SERVICE,38.2088000,-85.6002000,2016-11-22 00:00:00,96,A,CATTLEMANSROADHOUSE,
92095,1194203,MANGO'S MEXICAN GRILL, ,4623 HENDRICKS DR,,LOUISVILLE,KY,40299,FOOD SERVICE,38.1860000,-85.6086000,2016-05-17 00:00:00,96,A,MANGOSMEXICANGRILL,
92095,1258339,MANGO'S MEXICAN GRILL, ,4623 HENDRICKS DR,,LOUISVILLE,KY,40299,FOOD SERVICE,38.1860000,-85.6086000,2017-01-17 00:00:00,98,A,MANGOSMEXICANGRILL,
92096,1181249,ZAYKA FOODS LLC DBA APNA BAZAAR, ,11324 MAPLE BROOK DR,,LOUISVILLE,KY,40241,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.3020000,-85.5447000,2016-03-24 00:00:00,85,C,ZAYKAFOODSLLCDBAAPNABAZAAR,
92096,1181250,ZAYKA FOODS LLC DBA APNA BAZAAR, ,11324 MAPLE BROOK DR,,LOUISVILLE,KY,40241,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.3020000,-85.5447000,2016-03-24 00:00:00,98,,ZAYKAFOODSLLCDBAAPNABAZAAR,
92096,1183093,ZAYKA FOODS LLC DBA APNA BAZAAR, ,11324 MAPLE BROOK DR,,LOUISVILLE,KY,40241,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.3020000,-85.5447000,2016-04-01 00:00:00,98,B,ZAYKAFOODSLLCDBAAPNABAZAAR,
92096,1183094,ZAYKA FOODS LLC DBA APNA BAZAAR, ,11324 MAPLE BROOK DR,,LOUISVILLE,KY,40241,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.3020000,-85.5447000,2016-04-01 00:00:00,98,,ZAYKAFOODSLLCDBAAPNABAZAAR,
92096,1235231,ZAYKA FOODS LLC DBA APNA BAZAAR, ,11324 MAPLE BROOK DR,,LOUISVILLE,KY,40241,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.3020000,-85.5447000,2016-10-14 00:00:00,90,A,ZAYKAFOODSLLCDBAAPNABAZAAR,
92096,1235232,ZAYKA FOODS LLC DBA APNA BAZAAR, ,11324 MAPLE BROOK DR,,LOUISVILLE,KY,40241,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.3020000,-85.5447000,2016-10-14 00:00:00,99,,ZAYKAFOODSLLCDBAAPNABAZAAR,
92102,1256581,GREEN BEAN DELIVERY, ,4813 PINEWOOD RD,,LOUISVILLE,KY,40218,PRE-PACKAGED RETAIL,38.1824000,-85.6896000,2017-01-09 00:00:00,95,A,GREENBEANDELIVERY,
92126,1191959,HEINE BROTHERS, ,4305 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,38.2524000,-85.6359000,2016-05-10 00:00:00,98,A,HEINEBROTHERS,
92126,1252956,HEINE BROTHERS, ,4305 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,38.2524000,-85.6359000,2016-12-20 00:00:00,98,A,HEINEBROTHERS,
92130,1217624,BISTRO 1860, ,1765 MELLWOOD AVE,,LOUISVILLE,KY,40206,FOOD SERVICE,38.2603000,-85.7170000,2016-08-09 00:00:00,94,A,BISTRO,
92130,1260746,BISTRO 1860, ,1765 MELLWOOD AVE,,LOUISVILLE,KY,40206,FOOD SERVICE,38.2603000,-85.7170000,2017-01-25 00:00:00,97,A,BISTRO,
92131,1196763,PANERA BREAD #1669, ,13000 SHELBYVILLE RD,,LOUISVILLE,KY,40223,FOOD SERVICE,38.2431000,-85.5151000,2016-05-25 00:00:00,99,A,PANERABREAD,
92131,1253116,PANERA BREAD #1669, ,13000 SHELBYVILLE RD,,LOUISVILLE,KY,40223,FOOD SERVICE,38.2431000,-85.5151000,2016-12-20 00:00:00,97,A,PANERABREAD,
92154,1257636,ABYSSINIA ETHIOPIAN RESTAURANT, ,558 S 5TH STREET,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2494000,-85.7595000,2017-01-11 00:00:00,98,A,ABYSSINIAETHIOPIANRESTAURANT,
92184,1179798,CHICAGO STEAK AND LEMONADE, ,5049 POPLAR LEVEL RD,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1653000,-85.6789000,2016-03-17 00:00:00,96,A,CHICAGOSTEAKANDLEMONADE,
92184,1223784,CHICAGO STEAK AND LEMONADE, ,5049 POPLAR LEVEL RD,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1653000,-85.6789000,2016-08-31 00:00:00,97,A,CHICAGOSTEAKANDLEMONADE,
92185,1250881,EVEREST NEPALI STORE, ,4109 BARDSTOWN RD,,LOUISVILLE,KY,40218,PRE-PACKAGED RETAIL,38.1922000,-85.6459000,2016-12-13 00:00:00,93,,EVERESTNEPALISTORE,
92185,1254923,EVEREST NEPALI STORE, ,4109 BARDSTOWN RD,,LOUISVILLE,KY,40218,PRE-PACKAGED RETAIL,38.1922000,-85.6459000,2016-12-22 00:00:00,97,,EVERESTNEPALISTORE,
92188,1214083,JETS PIZZA #007, ,6523 BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE,38.1514000,-85.5874000,2016-07-27 00:00:00,100,A,JETSPIZZA,
92188,1256157,JETS PIZZA #007, ,6523 BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE,38.1514000,-85.5874000,2017-01-04 00:00:00,100,A,JETSPIZZA,
92192,1264177,MALE HIGH SCHOOL LARGE GYM, ,4409 PRESTON HWY,,LOUISVILLE,KY,40213,MOBILE RESTRICTED CONCESSION,38.1851000,-85.7205000,2017-02-07 00:00:00,98,,MALEHIGHSCHOOLLARGEGYM,
92199,1199607,BLESSED & FAITHFUL LEARNING CENTER, ,7315 ST ANDREWS CHURCH RD,,LOUISVILLE,KY,40214,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.1536000,-85.8013000,2016-06-06 00:00:00,100,A,BLESSEDFAITHFULLEARNINGCENTER,
92199,1247369,BLESSED & FAITHFUL LEARNING CENTER, ,7315 ST ANDREWS CHURCH RD,,LOUISVILLE,KY,40214,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,38.1536000,-85.8013000,2016-11-30 00:00:00,98,A,BLESSEDFAITHFULLEARNINGCENTER,
92229,1176261,LA HACIENDA GUADALAJARA, ,4132 OUTER LOOP,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1383000,-85.6838000,2016-03-02 00:00:00,96,A,LAHACIENDAGUADALAJARA,
92229,1176262,LA HACIENDA GUADALAJARA, ,4132 OUTER LOOP,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1383000,-85.6838000,2016-03-02 00:00:00,99,,LAHACIENDAGUADALAJARA,
92229,1230258,LA HACIENDA GUADALAJARA, ,4132 OUTER LOOP,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1383000,-85.6838000,2016-09-27 00:00:00,97,A,LAHACIENDAGUADALAJARA,
92229,1230259,LA HACIENDA GUADALAJARA, ,4132 OUTER LOOP,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.1383000,-85.6838000,2016-09-27 00:00:00,99,,LAHACIENDAGUADALAJARA,
92232,1217825,ROCK THAT PLATE 20A, ,937 PHILLIPS LANE,,LOUISVILLE,KY,40209,FOOD SERVICE,38.1950000,-85.7383000,2016-08-05 00:00:00,96,A,ROCKTHATPLATEA,
92244,1209081,8 TASTE OF CHINA, ,1167 S 4TH STREET,,LOUISVILLE,KY,40203,FOOD SERVICE,38.2351000,-85.7602000,2016-07-11 00:00:00,90,A,TASTEOFCHINA,
92244,1258194,8 TASTE OF CHINA, ,1167 S 4TH STREET,,LOUISVILLE,KY,40203,FOOD SERVICE,38.2351000,-85.7602000,2017-01-13 00:00:00,92,A,TASTEOFCHINA,
92247,1257641,DONGAR FOOD MART 0544, ,1397 S. 2ND STREET,,LOUISVILLE,KY,40208,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2289000,-85.7580000,2017-01-10 00:00:00,64,C,DONGARFOODMART,
92247,1257642,DONGAR FOOD MART 0544, ,1397 S. 2ND STREET,,LOUISVILLE,KY,40208,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2289000,-85.7580000,2017-01-10 00:00:00,73,,DONGARFOODMART,
92247,1258513,DONGAR FOOD MART 0544, ,1397 S. 2ND STREET,,LOUISVILLE,KY,40208,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2289000,-85.7580000,2017-01-17 00:00:00,85,A,DONGARFOODMART,
92247,1258514,DONGAR FOOD MART 0544, ,1397 S. 2ND STREET,,LOUISVILLE,KY,40208,"RETAIL-FOOD  10,000 SQ FT OR LESS",38.2289000,-85.7580000,2017-01-17 00:00:00,89,,DONGARFOODMART,
92262,1185701,LITTLE JERUSALEM CAFE, ,5312 S. 3RD STREET,,LOUISVILLE,KY,40299,FOOD SERVICE,38.1707000,-85.7685000,2016-04-12 00:00:00,94,A,LITTLEJERUSALEMCAFE,
92262,1241331,LITTLE JERUSALEM CAFE, ,5312 S. 3RD STREET,,LOUISVILLE,KY,40299,FOOD SERVICE,38.1707000,-85.7685000,2016-11-03 00:00:00,95,A,LITTLEJERUSALEMCAFE,
92268,1256190,FAMILY DOLLAR #9199, ,611 WINKLER AVE,,LOUISVILLE,KY,40208,PRE-PACKAGED RETAIL,38.2112000,-85.7690000,2017-01-06 00:00:00,100,,FAMILYDOLLAR,
92269,1227514,SUBWAY, ,7900 SHELBYVILLE RD.,,LOUISVILLE,KY,40222,FOOD SERVICE,38.2469000,-85.6105000,2016-09-14 00:00:00,100,A,SUBWAY,
